x1;x2;y
0.160364211818;1.90939998354;1.0
0.122071028753;1.98899815038;1.0
0.112936857131;2.15368150584;1.0
0.067302310959;1.87987995794;1.0
0.0424464177396;2.01577967878;1.0
-0.158740893086;2.11582168245;1.0
0.270198167898;2.05221254644;1.0
0.260624638584;2.31222221985;1.0
0.298882439735;2.29850076727;1.0
-0.049082933553;2.07270916381;1.0
0.0292839298649;1.86907063426;1.0
0.107205146097;2.32493463585;1.0
0.222337727364;1.96561641303;1.0
0.0403025725544;1.65347757736;1.0
0.106656544362;1.89711564248;1.0
-0.0336760992874;1.70399539319;1.0
-0.221125587276;2.21866264089;1.0
0.0780407652674;2.13035811926;1.0
-0.168788823773;2.29265259064;1.0
0.273663208389;1.85439755528;1.0
0.0785639639016;1.83948961907;1.0
-0.0236787149716;2.0446238064;1.0
0.083214128488;2.21717855622;1.0
0.0698008263116;1.98662445925;1.0
-0.00892641401126;1.68928119541;1.0
-0.017673107163;2.18062723659;1.0
-0.0409877969569;1.96177830223;1.0
0.0772879085732;2.0190631934;1.0
0.0181454000931;1.92619164283;1.0
-0.064723004245;2.41097978434;1.0
0.410783067066;1.99246844725;1.0
-0.0648310726257;2.20993534212;1.0
-0.428888037335;2.12791087504;1.0
0.167773376729;1.90488682282;1.0
0.0785996127671;2.29578126531;1.0
0.327005048623;2.03599920803;1.0
0.100790144978;2.02981296185;1.0
0.156492912678;2.02323374181;1.0
-0.0249690849354;2.16008540635;1.0
-0.0533920749289;2.34765997148;1.0
0.21072661962;1.8309015963;1.0
0.15633535145;2.23345977775;1.0
0.0441122864719;2.28648292051;1.0
-0.124302171616;2.28067560604;1.0
0.229014375141;2.21292750217;1.0
0.05377958068;2.07420996034;1.0
0.163549705346;2.02498611136;1.0
0.00851201176655;2.16827142575;1.0
0.332965261909;2.11032542342;1.0
-0.0608662051865;1.9756775212;1.0
0.252734284826;2.08290135353;1.0
0.0288949054594;2.20434906014;1.0
0.237232979;2.04782573598;1.0
0.0165615290647;1.81698197573;1.0
0.0462559378147;2.07977063909;1.0
-0.109048190559;2.22709602826;1.0
-0.093919777967;2.25492379553;1.0
0.281335277091;2.28088845888;1.0
-0.0701966412355;2.25800015314;1.0
0.0206693342215;2.06611527036;1.0
0.0930739683786;1.92280529241;1.0
-0.122340260478;1.90174846172;1.0
0.344232889514;2.17005184009;1.0
0.136577795979;1.72538750527;1.0
-0.00864700478774;1.96557392495;1.0
0.225450855251;2.03679271962;1.0
-0.0838179752536;1.95654007483;1.0
0.106310850508;1.93532310302;1.0
0.133651537446;2.51714824912;1.0
0.17746266628;1.96407315255;1.0
0.0444206578433;1.69471998189;1.0
0.260770277364;2.04530809601;1.0
0.271076602971;2.21010757387;1.0
-0.048619465258;2.17556437508;1.0
0.169110319311;1.86156450608;1.0
0.0456728243086;1.98750250311;1.0
0.00998781993958;2.35400547619;1.0
0.362496117988;1.9697095328;1.0
0.181276353628;2.42234511622;1.0
-0.0244531750594;2.21907890615;1.0
-0.255555943289;2.02790794792;1.0
-0.0937109570085;1.80582234453;1.0
-0.117071033899;2.21182750371;1.0
0.115828448737;2.04972456764;1.0
0.393954181209;2.13434836505;1.0
-0.00567478816159;2.11023685072;1.0
0.126743597943;2.0311033576;1.0
0.364671250931;2.15427900155;1.0
0.174418428224;1.92084153912;1.0
0.076025645612;2.27564831226;1.0
0.154772597032;1.88016759965;1.0
0.00422336685594;2.08726450174;1.0
0.223369511382;2.2253805586;1.0
0.237733148813;1.82263511843;1.0
0.32636925029;2.37875589013;1.0
0.483824324548;2.36899981322;1.0
0.0673095028216;2.07418682696;1.0
0.465255292616;1.85944232613;1.0
0.317904774613;1.86252766449;1.0
-0.0350012855216;2.27493506832;1.0
0.119439087583;1.89668931903;1.0
0.365674893153;2.03492730806;1.0
0.282064613626;1.93894908134;1.0
0.129034544137;2.26776284098;1.0
-0.0456368495849;1.79442154643;1.0
-0.112013273251;2.33582165778;1.0
0.00617441994059;2.02142136115;1.0
0.107089657109;1.95047353249;1.0
0.0794340786701;2.06921829804;1.0
0.21169704268;1.79606387138;1.0
0.411907597878;2.13120093035;1.0
0.130745146194;2.04748167646;1.0
0.122718968096;2.0548937624;1.0
0.126803282972;1.94011572284;1.0
0.141375861778;2.14384629888;1.0
0.104169390904;2.46074056069;1.0
0.0832313948352;1.98187124597;1.0
0.113575122246;2.14393424707;1.0
-0.49776176567;2.16948669938;1.0
0.243296686736;2.13735658063;1.0
0.246719738834;2.01623570596;1.0
-0.0698136151434;2.289494075;1.0
0.117135736456;2.28060253481;1.0
0.370586016407;2.16956721771;1.0
-0.178831774711;1.93142747426;1.0
-0.0988648299054;2.1314503341;1.0
0.0776450526965;2.16228477292;1.0
0.121384707866;2.58528372243;1.0
0.259776453956;1.90544964362;1.0
0.462878041233;2.15678018728;1.0
0.322552527233;2.0337723908;1.0
0.0203317075928;1.85699013002;1.0
-0.100276349948;2.18277639993;1.0
0.139268671536;1.9961922898;1.0
0.0995432455788;2.24691399357;1.0
0.0854578839225;2.09562864583;1.0
-0.0678887547904;2.00809409782;1.0
0.351123007283;2.30309930685;1.0
0.130307210343;2.17028067945;1.0
0.0238097719292;2.12415829729;1.0
0.0238240247729;1.97516752335;1.0
-0.125101406001;2.42162206273;1.0
0.395551962747;2.06691572734;1.0
0.2627096529;1.79608259228;1.0
-0.135791986051;2.0389202918;1.0
0.232054074857;1.98602241916;1.0
0.0230085351298;2.04366644238;1.0
0.35860254319;2.07366421668;1.0
0.121997726327;2.18142049177;1.0
0.192265574353;2.17415208155;1.0
0.114594712618;1.80608377681;1.0
0.112782548697;2.07896373502;1.0
0.0110449773013;2.14036761823;1.0
0.210649976439;2.19090190686;1.0
0.10995781223;2.41008866607;1.0
0.061393283485;1.97622424216;1.0
0.163751279159;2.18064247222;1.0
0.115787198622;2.09533039717;1.0
0.0599162801122;2.02685551974;1.0
0.198891505957;2.13142160898;1.0
-0.0874351516017;2.22592545419;1.0
-0.0459338349463;2.036216785;1.0
0.487613871639;2.20932170971;1.0
-0.253515864212;2.13268241254;1.0
0.364282469383;1.85971677171;1.0
0.0322029581272;1.91550492344;1.0
-0.020365380087;2.06154404139;1.0
0.191197147798;2.59936579599;1.0
-0.31282481357;2.18798262151;1.0
-0.0257740816599;2.28013634318;1.0
-0.0546495038723;1.8399308777;1.0
-0.121126165471;2.0343457451;1.0
0.103993699696;2.14332021598;1.0
0.21151150076;1.96632037237;1.0
0.0310193267055;1.93828080021;1.0
0.20221178305;2.02303693834;1.0
0.181626769476;2.49349298117;1.0
0.247472100206;2.11964673694;1.0
-0.16641680134;2.3863262121;1.0
0.128881717633;1.94504850721;1.0
-0.351567221357;1.91814171921;1.0
0.0286995691417;1.77777641723;1.0
0.174973050395;2.22680073744;1.0
0.148981593097;1.95583891858;1.0
-0.0592806934706;2.20858548385;1.0
