x1;x2;y
-0.625242199314;1.38806622445;-1.0
-2.42335070647;-0.950164908721;1.0
1.97231168656;-1.63841072892;-1.0
1.75234505116;-0.502681085017;-1.0
2.14801790395;-1.56125471799;-1.0
-1.33563308327;2.83735820379;-1.0
-2.3746464049;1.50278318073;-1.0
0.052340541795;-1.66257200035;1.0
2.1014780674;0.938286258684;1.0
-1.45437332604;-1.58489935927;1.0
1.22867988176;2.19287910276;1.0
-2.78637646728;-0.543626005822;1.0
-1.820724201;1.29565550235;-1.0
0.579208721056;-1.81735595033;-1.0
-1.15390092763;-1.57062990015;1.0
1.18738771062;-1.96211637195;-1.0
-1.98854728718;-1.48155105058;1.0
1.52678190701;1.46823121162;1.0
1.25720102954;1.15950131007;1.0
-1.52438537443;-2.35137504378;1.0
1.85363673774;-2.77716210751;-1.0
-1.23166848866;1.65740319712;-1.0
1.65545197102;-0.735608307261;-1.0
-1.34856502178;1.843643957;-1.0
-1.68759470807;1.66371973007;-1.0
1.62046971041;-1.78835836552;-1.0
1.3281445335;-1.37353576062;-1.0
0.7921689935;-0.567097308755;-1.0
-0.756503335582;-1.17405244503;1.0
-0.762141703185;-0.697972349541;1.0
-1.72457173768;-0.9092403816;1.0
-1.51281227794;-2.21920253804;1.0
0.590776622559;1.67406172823;1.0
1.9813674307;-1.65081833923;-1.0
2.39200791926;-1.6976038996;-1.0
-2.73678087871;2.58078958956;-1.0
-1.14442082432;2.19048224015;-1.0
1.99132486448;1.86815281964;1.0
1.52190940757;-2.29081628611;-1.0
-0.87733357515;-0.926735688434;1.0
1.07041954522;0.869974976186;1.0
-2.4449101874;-1.82985889473;1.0
-2.24977486758;2.53019867111;-1.0
0.0761128387095;2.48494120928;1.0
-0.977255716571;-1.49697963101;1.0
0.438435883902;2.54185047837;1.0
-1.44331940756;-1.63852775679;1.0
1.24445792168;1.39220685446;1.0
0.707917534017;1.14255081466;1.0
1.68210243942;-1.96471580157;-1.0
-1.63658725299;1.61269271864;-1.0
1.2354264557;0.582071024255;1.0
-2.51138468233;0.629491927282;-1.0
0.526097122878;-0.890449500573;-1.0
2.36759509794;2.12498606817;1.0
2.02284646112;1.00351327326;1.0
1.64338638275;1.99794265284;1.0
-1.30513378826;1.17832522353;-1.0
0.809905909631;-2.28584535488;-1.0
0.118519436769;-1.66109888891;-1.0
-2.30182050913;-1.45058045087;1.0
-2.0349135746;-1.47469101533;1.0
1.68170569879;-1.92917054169;-1.0
-2.01028602174;-2.04842688896;1.0
-2.173515111;-1.77924171773;1.0
1.61290452976;-1.6687932697;-1.0
2.74902059355;-1.59249568374;-1.0
-1.46440107311;2.6948185641;-1.0
-1.71935390371;-1.95870294486;1.0
2.05337764209;-1.53870615595;-1.0
-0.698276059388;1.89249915097;-1.0
1.73073465242;-1.61386817804;-1.0
1.74419716114;-1.2944937589;-1.0
-2.28640313004;-2.19992156351;1.0
1.92504333098;2.30915955128;1.0
1.14195276898;1.19990713423;1.0
1.72459911955;2.59163234433;1.0
2.0826458322;0.544970126274;1.0
-1.50135141111;0.310527265109;-1.0
1.15105052115;-1.66636902805;-1.0
1.54732281032;2.59224336212;1.0
-0.780577835659;-2.86395061634;1.0
-0.989692966333;-1.17284368274;1.0
0.714804833622;-1.51081185292;-1.0
1.94476373136;-2.08306369814;-1.0
1.8017674724;-0.933899369119;-1.0
0.503700783967;-1.65856727187;-1.0
-1.74194895678;-0.789060951302;1.0
0.949036798394;2.32797720356;1.0
1.971782691;-0.796432954971;-1.0
0.265338448939;-1.95580758491;-1.0
0.0433322608851;2.51111463501;1.0
-1.4191520079;-1.42220906211;1.0
1.03562395343;-1.76802107084;-1.0
1.31493556603;1.58434121528;1.0
-1.61686988963;-1.78229222284;1.0
2.65744134346;-2.25140481872;-1.0
1.87724064839;1.46754149031;1.0
1.52266956566;-2.21598192447;-1.0
-1.98557166662;-1.08397637292;1.0
-2.79368813604;-0.678423366127;1.0
-1.81914411804;0.679448729436;-1.0
-1.54343706231;-1.66663924607;1.0
-1.47133404352;0.9210462727;-1.0
-1.14240797922;-0.356491324486;1.0
-0.000108806025069;1.40170246182;-1.0
2.27820595701;-0.628358202551;-1.0
-0.835080225252;-1.78834354693;1.0
1.89569739731;-1.89736115903;-1.0
-1.44276506687;-0.109274981364;1.0
1.48244539242;-0.909923949709;-1.0
-1.47979493266;-1.59979836005;1.0
1.63825103809;-1.76478382328;-1.0
-1.47167160676;-0.719692046298;1.0
-1.94640355824;0.499613373649;-1.0
-0.0326862588426;-1.67573552208;1.0
