x1;x2;y
0.746090608786;0.5218929134;1.0
0.634385586882;0.638278067095;1.0
0.282736837221;0.499231821751;1.0
0.674344390777;0.656510584376;1.0
0.757617965766;0.751234721939;1.0
0.944290420871;0.728506060567;1.0
0.733232875591;0.513242918054;1.0
0.790477102975;0.658630523267;1.0
0.661159104809;0.404773454065;1.0
0.664912118845;0.583987620142;1.0
0.440532063714;0.655218677424;1.0
0.661721882313;0.581557192485;1.0
0.625417256901;0.522113926493;1.0
0.459024805834;0.64564654194;1.0
0.43446656652;0.56801462581;1.0
0.672370935848;0.550396493658;1.0
0.898214291358;0.558529126636;1.0
0.602044419023;0.348987598433;1.0
0.534823629894;0.671974296475;1.0
0.635074045808;0.366407026177;1.0
0.662944155813;0.623061301226;1.0
0.347992420544;0.703767136085;1.0
0.379997138468;0.629684038616;1.0
0.664940241562;0.801556536587;1.0
0.702550877652;0.75514756225;1.0
0.82225606446;0.664349005632;1.0
0.817378495445;0.48136945674;1.0
0.564324076657;0.474743408137;1.0
0.275893740019;0.371522895754;1.0
0.443702800148;0.565526121804;1.0
0.504249680923;0.299222749252;1.0
0.733685010195;0.572522892954;1.0
0.648430565092;0.347071985913;1.0
0.62848996067;0.721086021847;1.0
0.714977695869;0.696073214658;1.0
0.510092911746;0.489732245357;1.0
0.86872436066;0.585040471007;1.0
0.851722875151;0.706550606105;1.0
0.570062689619;0.358334139799;1.0
0.229562271104;0.54328661291;1.0
1.0081255545;0.700034135498;1.0
0.722201868559;0.694242791523;1.0
0.536654561755;0.769372047514;1.0
0.311902853644;0.643818606449;1.0
0.671208274194;0.405146938171;1.0
0.846016979971;0.778024499222;1.0
0.746601913966;0.597305748409;1.0
0.571475183739;0.378176446984;1.0
0.426076372647;0.748358097394;1.0
0.731922380525;0.544985548708;1.0
0.573714623795;0.383760479902;1.0
0.277354934042;0.702762883502;1.0
0.685003901948;0.744949872292;1.0
1.03259430514;0.698672634666;1.0
0.366629665604;0.800992725357;1.0
0.653362474177;0.448492451559;1.0
0.530239684802;0.603624387167;1.0
0.241233202061;0.725541093416;1.0
0.73100175487;0.383171306515;1.0
0.603489310096;0.595173969557;1.0
0.805836897229;0.431187092509;1.0
0.41906313555;0.710673673694;1.0
0.647696712386;0.843120470133;1.0
0.246004853528;0.410465521298;1.0
0.703754065332;0.563098621604;1.0
0.489519784497;0.702028869034;1.0
0.513276849914;1.02375440998;1.0
0.462050110807;0.536046071543;1.0
0.436069309432;0.604471841113;1.0
0.507958571904;0.703704109095;1.0
0.401376396793;0.803102656704;1.0
0.678924016433;0.409771657955;1.0
0.392940477123;0.517671733218;1.0
0.589028533501;0.737874581972;1.0
0.737997006004;0.800202010212;1.0
0.856776829017;0.589342919166;1.0
0.578372176556;0.740100302118;1.0
0.637491042925;0.678940646954;1.0
0.601410946313;0.633238952972;1.0
0.517962351257;0.616010319342;1.0
0.611993392215;0.692082046156;1.0
0.543212106428;0.711854626109;1.0
0.634941056021;0.679202671397;1.0
0.645042214919;0.441891060633;1.0
0.567627440625;0.565390035437;1.0
0.579067680103;0.308904825991;1.0
0.484892720659;0.541103986749;1.0
0.446442853387;0.610138928642;1.0
0.477001937037;0.819847960244;1.0
0.772397078281;0.67851753843;1.0
0.0817357931798;0.691431778302;1.0
0.553883277781;0.24324782156;1.0
0.762703816657;0.599242559459;1.0
0.345747381524;0.734242501138;1.0
0.745209601459;0.376599446564;1.0
0.562255937925;0.705614413139;1.0
0.605503805715;0.62947093862;1.0
0.635441538641;0.279030020873;1.0
0.657577398898;0.136754556322;1.0
0.818970105388;0.779416779418;1.0
0.462070218778;0.768722911711;1.0
0.543675752994;0.111494540209;1.0
0.608205636311;0.32250254451;1.0
0.569938814376;0.507505348941;1.0
0.891728888605;0.713288012785;1.0
0.612240135359;0.506058090784;1.0
0.692670025751;0.363345932899;1.0
0.697588984232;0.455554477216;1.0
0.497119263777;0.552456290733;1.0
0.77380988908;0.749046731566;1.0
0.709686021076;0.738972925448;1.0
0.515430091069;0.5335453464;1.0
0.480927447902;0.393845606931;1.0
0.594125939709;0.668207760204;1.0
0.680441272502;0.563100041466;1.0
0.762454390986;0.600912309192;1.0
0.932080771407;0.556709117654;1.0
0.936480956545;0.822331769042;1.0
0.678309025462;0.67238312327;1.0
0.500992539978;0.565251939623;1.0
0.545676282198;0.723569269771;1.0
0.655214711509;0.579252382369;1.0
0.410714944589;0.816379658024;1.0
0.600856213927;0.647365715591;1.0
0.537337574887;0.464884009627;1.0
0.663190541929;0.316311141958;1.0
0.628900401528;0.715777358833;1.0
0.776130309594;0.953517756836;1.0
0.941133443084;0.693411501054;1.0
0.654072018817;0.579877569153;1.0
0.406201495853;0.520019543323;1.0
0.570126697457;0.650616923464;1.0
0.385925381823;0.551951332254;1.0
0.893109196368;0.188594055172;1.0
0.652241558262;0.491219301712;1.0
0.450311608127;0.449964215859;1.0
0.246097914264;0.592474000809;1.0
0.478433820505;0.508530487685;1.0
0.581693356521;0.650788602725;1.0
0.802876951823;1.02117912831;1.0
0.513459220867;0.455707536557;1.0
0.927030515673;0.506705327169;1.0
0.757464602335;0.585149536518;1.0
0.413810101553;0.554025614979;1.0
0.628351567564;0.55192242866;1.0
0.612320121462;0.823183155539;1.0
0.707965713245;0.621682748344;1.0
0.39052968283;0.421057405447;1.0
0.862682691703;0.615035150636;1.0
0.701569294516;0.734797403924;1.0
1.03176097288;0.491314351577;1.0
0.611588374926;0.73394708384;1.0
0.363306550095;0.837799519207;1.0
0.795786572497;0.880984144;1.0
0.405394417945;0.548723516009;1.0
0.647161268177;0.662401941218;1.0
0.702299997559;0.552768740241;1.0
0.606729285023;0.673800768779;1.0
0.664751590126;0.530729543111;1.0
1.06179361862;0.647655532897;1.0
0.700742244362;0.160479832269;1.0
0.648693248345;0.593118220346;1.0
0.301368697027;0.368360338577;1.0
0.464708986481;0.459827135412;1.0
0.513806928533;0.594013055692;1.0
0.579910391622;0.542095139601;1.0
0.749469432746;0.457752552528;1.0
0.853108729187;0.512084256978;1.0
0.846035859064;0.604669740977;1.0
0.593067342946;0.209247946014;1.0
0.831550348328;0.574694713531;1.0
0.505447059564;0.268948271724;1.0
0.492812146766;0.798825746427;1.0
0.47527708774;0.537020993135;1.0
0.175525758818;0.72404794327;1.0
0.769185577634;0.831057707657;1.0
0.639618429911;0.574230236266;1.0
0.488205368012;0.696282665345;1.0
0.599317052033;0.499200088402;1.0
0.40485504098;0.484960180172;1.0
0.771935145585;0.685696862982;1.0
0.824169382753;0.59570177146;1.0
0.529332916374;0.347853896749;1.0
0.773116161434;0.67804618354;1.0
0.486173007603;0.317367323095;1.0
0.429300322412;0.622352900286;1.0
0.682133168057;0.757235201861;1.0
0.710327466545;0.354292970076;1.0
0.18102773914;0.741805492566;1.0
0.427445080985;0.281767379297;1.0
0.587628950358;0.646464175793;1.0
0.421961478618;0.663861922134;1.0
0.72252071093;0.638727668073;1.0
0.641743621045;0.558925958302;1.0
0.285538464074;0.686348012616;1.0
0.547719875888;0.627543524359;1.0
0.608130257254;0.49080507666;1.0
0.88404800477;0.684873202245;1.0
0.569667315331;0.695234654368;1.0
0.857191135207;0.624540921785;1.0
0.521335906539;0.756689577757;1.0
0.561092610743;0.690272950099;1.0
0.631539771157;0.546537219799;1.0
0.479915213052;0.575092065487;1.0
0.79976794568;0.72879010442;1.0
0.227995213406;0.618260127825;1.0
0.721384170635;0.608443273126;1.0
0.651896528389;0.681618367617;1.0
0.645263359126;0.809027471441;1.0
0.666992301383;0.489549907293;1.0
0.446305019607;0.75112531821;1.0
0.578641186177;0.52977687929;1.0
0.475333003493;0.808927602387;1.0
0.519189556179;0.456229246004;1.0
0.291767435333;0.574163631792;1.0
0.707364902628;0.647204481669;1.0
0.623902519186;0.522927641179;1.0
0.570933757361;0.747272168959;1.0
0.421297532924;0.410335143108;1.0
0.567943166747;0.641021850173;1.0
0.629136791897;0.610284589189;1.0
0.664673436342;0.545240074552;1.0
0.637448203386;0.425575744035;1.0
0.643484952899;0.697140393706;1.0
0.493865720477;0.584105837924;1.0
0.885391350404;0.642227105944;1.0
0.814201889635;0.511398018291;1.0
0.821407380914;0.418021778995;1.0
0.202389184774;0.313618840596;1.0
0.818056515421;0.557532305028;1.0
0.653559350107;0.677405635058;1.0
0.414882066912;0.471358162105;1.0
0.93334082543;0.635491587139;1.0
0.945222589689;0.923235610904;1.0
0.953335975885;0.500205411317;1.0
0.297386597944;0.556929815163;1.0
0.559362529435;0.669997827464;1.0
0.781649749722;0.486385376119;1.0
0.61941350609;0.593266473483;1.0
0.669869207409;0.406663159327;1.0
0.486879694777;0.327414605813;1.0
0.545536857747;0.50373856205;1.0
0.657724605347;0.701890660535;1.0
0.643534346551;0.437697775545;1.0
0.596281211483;0.615037288781;1.0
0.532454456399;0.631273112182;1.0
0.572417874844;0.839982255535;1.0
0.471983234932;0.539688336359;1.0
1.01350627162;0.529700464373;1.0
0.366047496181;0.377884229316;1.0
0.853018843166;1.96201083295;-1.0
-0.62845442662;1.82807848913;-1.0
0.976744504726;1.56869683154;-1.0
-0.278668480858;0.245291183594;-1.0
-0.955388240075;-0.914514274988;-1.0
0.334823815349;-0.386997918291;-1.0
0.509004998962;1.73315125356;-1.0
-0.29230721327;-0.758172268243;-1.0
1.98848132415;0.143163815144;-1.0
0.629002706531;1.94708687549;-1.0
-0.987975402247;1.37995101204;-1.0
0.844408373368;0.835180032654;-1.0
-0.204049984893;0.882627997692;-1.0
-0.848196791225;-0.429860616644;-1.0
1.33229883463;-0.958669881568;-1.0
1.51624026351;1.78799973139;-1.0
1.33455605703;1.58525077739;-1.0
1.10952181501;1.76672295285;-1.0
1.2251118062;1.41100960368;-1.0
1.73683975176;0.93653082556;-1.0
1.59850613925;-0.819212559796;-1.0
1.22726409876;0.660674333862;-1.0
1.47136474444;1.0616220219;-1.0
0.0734389488565;1.54557955127;-1.0
1.22452577409;0.303669548266;-1.0
1.225061095;-0.340267265206;-1.0
1.7834819698;0.844731756853;-1.0
1.13749154297;-0.378197014554;-1.0
-0.702078496965;-0.000232906312553;-1.0
-0.652698956185;0.59436472835;-1.0
0.00389586654954;-0.93121534594;-1.0
-0.0592375651346;1.5907116214;-1.0
-0.975282844176;1.1229307984;-1.0
-0.948925045298;0.57650540109;-1.0
-0.258537386046;-0.917886062909;-1.0
-0.414995389834;-0.516813888735;-1.0
1.02398848719;1.16611380479;-1.0
1.44804464447;1.70551969902;-1.0
-0.732819363684;0.661179627141;-1.0
0.435450344493;-0.66649978522;-1.0
-0.922751463436;-0.434716814071;-1.0
1.04218724412;-0.0466699392463;-1.0
0.143145609638;-0.2691759524;-1.0
0.119191683879;0.173352522368;-1.0
-0.53865909435;1.06044560828;-1.0
0.828779594476;-0.0801261143821;-1.0
1.41713901953;1.39873879295;-1.0
-0.998345409835;1.10609684514;-1.0
1.22053820662;-0.252116291799;-1.0
-0.434222983501;-0.376874283786;-1.0
-0.530852484397;0.888136638816;-1.0
-0.110567348594;0.986612473046;-1.0
1.16233243053;1.92553904652;-1.0
-0.60414492152;0.0134684389978;-1.0
1.92784264342;-0.0785804135514;-1.0
-0.599532880268;0.300489858144;-1.0
-0.25436290372;0.951509938676;-1.0
1.44139237577;-0.883132780773;-1.0
1.93821589987;0.31458571741;-1.0
