x1;x2;y
-0.221053558771;2.4461599908;1.0
0.423199564563;2.34644393669;1.0
-0.2186853219;2.43627628241;1.0
0.14323678438;2.27421586251;1.0
-0.0318641052575;2.67792886991;1.0
-0.211951788866;2.64155698045;1.0
-0.364975608861;2.70887996599;1.0
0.324844855908;2.73482683641;1.0
0.212655956586;2.42701493685;1.0
0.149160498519;2.07973708634;1.0
0.126883933226;2.54345547328;1.0
-0.00813581048472;2.25590376091;1.0
-0.232508942274;2.38271471832;1.0
0.110012196244;2.61051027538;1.0
-0.116444424749;2.8043282184;1.0
0.570298923872;2.1799108407;1.0
0.153143710572;2.6530742821;1.0
-0.601216847219;2.46685286575;1.0
-0.471271908989;3.08125317196;1.0
0.130102802187;2.30913297284;1.0
0.134667479087;2.27976542576;1.0
-0.24646159848;2.43159901562;1.0
0.386639853725;2.55725105708;1.0
0.202437441997;1.95328984243;1.0
0.152850603998;2.86224330423;1.0
0.0307525994477;2.4129395499;1.0
0.0771649964756;2.84646807033;1.0
0.337304218821;1.8437166529;1.0
0.144060481439;2.74017490801;1.0
0.0134730348022;2.48761284446;1.0
0.44225375425;2.47044697622;1.0
0.742524333561;2.3474082055;1.0
0.0252326713761;2.86245111835;1.0
-0.214182741696;2.21765547236;1.0
0.204870564645;2.81909909719;1.0
0.315917651312;3.00775483709;1.0
0.429166728215;1.84617441089;1.0
-0.206420598573;2.53214511046;1.0
0.1354896355;2.71733543035;1.0
0.336505719726;2.12567693819;1.0
0.500663701465;2.27610900447;1.0
0.125960379582;1.66885688946;1.0
0.213008526173;2.37842407634;1.0
0.520814917297;3.0029754699;1.0
0.537602927266;2.19214999442;1.0
0.137826783731;2.49975233546;1.0
-0.0185092174245;2.72705617082;1.0
0.460095203576;2.27045129993;1.0
0.435358454462;2.131855829;1.0
-0.329743924829;2.3216440443;1.0
0.073821709051;2.19996118739;1.0
0.510254184375;2.42460396588;1.0
0.0841458516774;2.34544871675;1.0
0.371135078157;2.35442928486;1.0
0.0508118309468;2.80872734149;1.0
0.225534163229;2.31705666782;1.0
0.146997687387;2.43307619541;1.0
0.273357528757;2.53398918617;1.0
0.195609520488;2.39964208209;1.0
-0.0444127244029;2.4299446226;1.0
0.170590019483;2.57254381752;1.0
0.376516923886;3.11534060934;1.0
0.369596344211;2.75438762041;1.0
0.0138662423585;2.60952651451;1.0
0.582888398587;2.53282014255;1.0
-0.16623197139;2.3865662707;1.0
0.106366318033;2.04142732905;1.0
0.43917731437;2.61491599528;1.0
0.394911070957;2.69507182032;1.0
0.312498966167;2.04803566769;1.0
0.544586593533;2.65271731201;1.0
0.0241185289682;2.34345660597;1.0
0.0845193367756;2.38856623457;1.0
0.346860067313;2.50101463864;1.0
0.215116909133;2.91409935648;1.0
0.339544386744;2.82404095969;1.0
0.213484978474;2.26278731198;1.0
-0.56100115649;2.27355340351;1.0
-0.368928870705;2.95818021196;1.0
0.452231521266;2.54198113112;1.0
