x1;x2;y
0.565505708118;0.681364644453;1.0
0.368824932347;0.569868930775;1.0
0.604526238522;0.898576454001;1.0
0.520958384761;0.69150934674;1.0
0.729030783628;0.682416577076;1.0
0.486395190983;0.789420765621;1.0
0.619626772818;0.912573706137;1.0
0.650934045106;0.555872310426;1.0
0.563345229489;0.649924560277;1.0
0.341251597507;0.566457871782;1.0
0.394581240415;0.314520970684;1.0
0.448919689931;0.595463671085;1.0
0.382077140313;0.496244560144;1.0
0.430493817164;0.757919172082;1.0
0.404391887118;0.719675934188;1.0
0.38237608273;0.765991977718;1.0
0.852707984766;0.672655542231;1.0
0.561598845874;0.675114114783;1.0
0.449101578252;0.407253423243;1.0
0.605792496715;0.438549440858;1.0
0.549793601538;0.634425764613;1.0
0.754814596018;0.537833256699;1.0
0.623619653355;0.913425732844;1.0
0.453309743347;0.479622528909;1.0
0.664935473323;0.503540064024;1.0
0.517896780208;0.667876147696;1.0
0.60491619707;0.457351846852;1.0
0.445223611088;0.467435691738;1.0
0.513275200038;0.44258616882;1.0
0.311835131961;0.457121717784;1.0
0.808401218827;0.305483678482;1.0
0.749624320082;0.553360127904;1.0
0.753050120118;0.743161052005;1.0
0.551245024829;0.731072208449;1.0
0.85960365309;0.69248684808;1.0
0.621403236231;0.650943092437;1.0
0.531018536592;0.462599476878;1.0
0.727937976813;0.411904142713;1.0
0.597820234169;0.727054638953;1.0
0.376890894118;0.661570026468;1.0
0.786225034856;0.952720247522;1.0
0.688946733586;0.96226403508;1.0
0.59989232472;0.66878320747;1.0
0.745334983852;0.720314613058;1.0
0.538832585625;0.531220911246;1.0
0.52335304653;0.702017124404;1.0
0.604495797211;0.36167418683;1.0
0.749170293086;0.426618561903;1.0
0.337547826507;0.438983605423;1.0
0.588563841641;0.750349954927;1.0
0.866161914142;0.747286824046;1.0
0.448739262203;0.298522330232;1.0
0.487967144366;0.695569813477;1.0
0.867417127815;0.755203623586;1.0
0.693467015759;0.547493012143;1.0
0.408224470337;0.476730482137;1.0
0.693552447314;0.491617004004;1.0
0.908405993715;0.570215297255;1.0
0.353890357127;0.555777219955;1.0
0.560507807082;0.871041180655;1.0
0.540911676678;1.07588450432;1.0
0.879828291808;0.568087817397;1.0
0.595230233214;0.643943497803;1.0
0.397173173413;0.491810666821;1.0
0.434423591419;0.309489262643;1.0
0.895111497675;0.613965478858;1.0
0.45782179035;0.738406611353;1.0
0.865160581503;0.472475385279;1.0
0.235222693403;0.3472245298;1.0
